clauses,difference,ind,intersection,name
6,0.0013238139945315197,0,0.0011210410011699423,in-memory
8,0.011160052003106102,1,0.00915702800557483,in-memory
7,0.004540686000837013,2,0.0039016820010147057,in-memory
11,0.13494847800029675,3,0.10686355199868558,in-memory
11,0.13911299299797975,4,0.10398541500035208,in-memory
9,0.022138848995382432,5,0.019143125995469745,in-memory
7,0.0039837479998823255,6,0.00350104300014209,in-memory
8,0.010475909999513533,7,0.0088020709954435,in-memory
7,0.004271726997103542,8,0.003634508997492958,in-memory
8,0.010934767000435386,9,0.008835676999296993,in-memory
7,0.0048785449980641715,10,0.0033799230004660785,in-memory
6,0.0017647880013100803,11,0.0013160670059733093,in-memory
6,0.0013423119962681085,0,0.0012622859940165654,persistent
11,0.13919752199581126,1,0.10454923200450139,persistent
15,3.3521448230021633,2,2.5263242639994132,persistent
14,1.464008761002333,3,1.1077383589945384,persistent
13,0.6426044620020548,4,0.47616874700179324,persistent
15,3.0106587770060287,5,2.2278504529967904,persistent
16,6.298658899002476,6,4.571680305001792,persistent
18,27.721022017001815,7,18.458511001997977,persistent
14,1.1790454360016156,8,0.8117937329952838,persistent
12,0.24239071299962234,9,0.17269064199354034,persistent
9,0.017327493995253462,10,0.01302662400121335,persistent
6,0.0013353609974728897,11,0.001118169995606877,persistent
